id,imdb_id,popularity,title,cast,genres,tags
13400,tt0066327,0.318475,Santa Claus Is Comin' to Town,"['fred astaire', 'mickey rooney', 'keenan wynn', 'paul frees', 'robie lester']","['tv movie', 'animation', 'family', 'fantasy']","['tv movie', 'animation', 'family', 'fantasy', 'santa claus', 'musical', 'surrealism', 'stop motion animation', 'family relationships', 'fred astaire', 'mickey rooney', 'keenan wynn', 'paul frees', 'robie lester']"
10364,tt0065528,0.299819,Catch-22,"['alan arkin', 'martin balsam', 'richard benjamin', 'art garfunkel', 'jack gilford']","['war', 'comedy', 'drama']","['war', 'comedy', 'drama', 'world war ii', 'island', 'bomber', 'pianosa', 'american', 'alan arkin', 'martin balsam', 'richard benjamin', 'art garfunkel', 'jack gilford']"
11040,tt0065988,0.290174,Little Big Man,"['dustin hoffman', 'faye dunaway', 'chief dan george', 'martin balsam', 'richard mulligan']","['action', 'comedy', 'drama', 'western']","['action', 'comedy', 'drama', 'western', 'indian territory', 'indian', 'fight', 'settler', 'george armstrong custer', 'dustin hoffman', 'faye dunaway', 'chief dan george', 'martin balsam', 'richard mulligan']"
14384,tt0066390,0.281532,Soldier Blue,"['candice bergen', 'peter strauss', 'donald pleasence', 'john anderson', 'jorge rivero']","['action', 'drama', 'romance', 'western']","['action', 'drama', 'romance', 'western', 'based on novel', 'attack', 'massacre', 'private', 'candice bergen', 'peter strauss', 'donald pleasence', 'john anderson', 'jorge rivero']"
24918,tt0066495,0.268472,The Twelve Chairs,"['ron moody', 'frank langella', 'dom deluise', 'andrã©as voutsinas', 'diana coupland']",['comedy'],"['comedy', 'russia', 'hidden fortune', 'ron moody', 'frank langella', 'dom deluise', 'andrã©as voutsinas', 'diana coupland']"
13765,tt0066344,0.42443,Scrooge,"['albert finney', 'edith evans', 'kenneth more', 'laurence naismith', 'alec guinness']","['fantasy', 'drama', 'family']","['fantasy', 'drama', 'family', 'musical', 'scrooge', 'ghost', 'albert finney', 'edith evans', 'kenneth more', 'laurence naismith', 'alec guinness']"
5620,tt0065569,0.250313,"Nachts, wenn Dracula erwacht","['christopher lee', 'klaus kinski', 'herbert lom', 'maria rohm', 'fred williams']",['horror'],"['horror', 'dracula', 'blood', 'gothic horror', 'christopher lee', 'klaus kinski', 'herbert lom', 'maria rohm', 'fred williams']"
26606,tt0066214,0.244412,Performance,"['james fox', 'mick jagger', 'anita pallenberg', 'michã¨le breton', 'ann sidney']","['music', 'drama', 'crime']","['music', 'drama', 'crime', 'rock star', 'celebrity', 'androgyny', 'james fox', 'mick jagger', 'anita pallenberg', 'michã¨le breton', 'ann sidney']"
26617,tt0065724,0.218311,Five Easy Pieces,"['jack nicholson', 'karen black', 'billy green bush', 'fannie flagg', 'sally struthers']",['drama'],"['drama', 'road trip', 'drifter', 'class differences', 'rebelliousness', 'pacific northwest', 'jack nicholson', 'karen black', 'billy green bush', 'fannie flagg', 'sally struthers']"
23506,tt0066578,0.20907,The Wizard of Gore,"['ray sager', 'judy cler', 'wayne ratay', 'phil laurenson', 'jim rau']",['horror'],"['horror', 'detective', 'magic', 'hypnosis', 'illusion', 'independent film', 'ray sager', 'judy cler', 'wayne ratay', 'phil laurenson', 'jim rau']"
9459,tt0066580,0.203225,Woodstock,"['joe cocker', 'richie havens', 'joan baez', 'arlo guthrie', 'crosby stills & nash']","['documentary', 'music']","['documentary', 'music', 'hippie', 'free love', 'musical', 'music', 'woodstock', 'joe cocker', 'richie havens', 'joan baez', 'arlo guthrie', 'crosby stills & nash']"
23330,tt0065446,0.193759,The Ballad of Cable Hogue,"['jason robards', 'stella stevens', 'david warner', 'slim pickens', 'l.q. jones']","['action', 'comedy', 'western']","['action', 'comedy', 'western', 'prostitute', 'hobo', 'stagecoach', 'reverend', 'way station', 'jason robards', 'stella stevens', 'david warner', 'slim pickens', 'l.q. jones']"
17276,tt0065525,0.178967,Carry On Up the Jungle,"['frankie howerd', 'sid james', 'charles hawtrey', 'joan sims', 'terry scott']",['comedy'],"['comedy', 'africa', 'jungle', 'frankie howerd', 'sid james', 'charles hawtrey', 'joan sims', 'terry scott']"
14676,tt0066049,0.177166,A Man Called Horse,"['richard harris', 'judith anderson', 'jean gascon', 'manu tupou', 'corinna tsopei']","['action', 'adventure', 'drama', 'western']","['action', 'adventure', 'drama', 'western', 'ritual', 'first part', 'aristocrat', 'bear attack', 'sioux tribe', 'richard harris', 'judith anderson', 'jean gascon', 'manu tupou', 'corinna tsopei']"
132,tt0065780,0.291051,Gimme Shelter,"['mick jagger', 'keith richards', 'charlie watts', 'bill wyman', 'mick taylor']","['documentary', 'music']","['documentary', 'music', 'shelter', 'rolling stones', 'hells angels', 'music', 'concert', 'mick jagger', 'keith richards', 'charlie watts', 'bill wyman', 'mick taylor']"
38765,tt0065547,0.15734,Chisum,"['john wayne', 'forrest tucker', 'christopher george', 'ben johnson', 'glenn corbett']","['action', 'western']","['action', 'western', 'billy the kid', 'cattle', 'quick draw', 'pat garrett', 'john wayne', 'forrest tucker', 'christopher george', 'ben johnson', 'glenn corbett']"
26593,tt0066301,0.2348,Rio Lobo,"['john wayne', 'jorge rivero', ""jennifer o'neill"", 'jack elam', 'christopher mitchum']","['action', 'western']","['action', 'western', 'sheriff', 'texas', 'traitor', 'colonel', 'john wayne', 'jorge rivero', ""jennifer o'neill"", 'jack elam', 'christopher mitchum']"
59408,tt0066122,0.133551,Deep End,"['jane asher', 'john moulder-brown', 'karl michael vogler', 'christopher sanford', 'diana dors']","['romance', 'drama', 'comedy']","['romance', 'drama', 'comedy', 'diving', 'sex', 'adultery', 'nudity', 'fantasy', 'jane asher', 'john moulder-brown', 'karl michael vogler', 'christopher sanford', 'diana dors']"
5185,tt0066249,0.429246,The Private Life of Sherlock Holmes,"['robert stephens', 'colin blakely', 'geneviã¨ve page', 'christopher lee', 'tamara toumanova']","['adventure', 'comedy', 'crime', 'mystery', 'romance']","['adventure', 'comedy', 'crime', 'mystery', 'romance', 'sherlock holmes', 'loch ness monster', 'german spy', 'midgets', 'robert stephens', 'colin blakely', 'geneviã¨ve page', 'christopher lee', 'tamara toumanova']"
33157,tt0066549,0.09215,Waterloo,"['rod steiger', 'christopher plummer', 'orson welles', 'jack hawkins', 'virginia mckenna']","['action', 'drama', 'foreign', 'history']","['action', 'drama', 'foreign', 'history', 'napoleon bonaparte', 'rod steiger', 'christopher plummer', 'orson welles', 'jack hawkins', 'virginia mckenna']"
31952,tt0066518,0.085301,The Vampire Lovers,"['ingrid pitt', 'peter cushing', 'george cole', ""kate o'mara"", 'ferdy mayne']",['horror'],"['horror', 'vampire', 'daughter', 'hammer horror', 'ingrid pitt', 'peter cushing', 'george cole', ""kate o'mara"", 'ferdy mayne']"
51992,tt0065398,0.080626,And Soon the Darkness,"['pamela franklin', 'michele dotrice', 'sandor elã¨s', 'john nettleton', 'clare kelly']","['mystery', 'thriller']","['mystery', 'thriller', 'france', 'language barrier', 'bicycle', 'murder', 'suspense', 'pamela franklin', 'michele dotrice', 'sandor elã¨s', 'john nettleton', 'clare kelly']"
4910,tt0066053,0.194705,The Man Who Haunted Himself,"['roger moore', 'anton rodgers', 'olga georges-picot', 'freddie jones', 'alastair mackenzie']","['crime', 'fantasy', 'science fiction', 'thriller']","['crime', 'fantasy', 'science fiction', 'thriller', 'reality', 'car crash', 'madness', 'ghost', 'breakdown', 'roger moore', 'anton rodgers', 'olga georges-picot', 'freddie jones', 'alastair mackenzie']"
27172,tt0066448,0.02076,There Was a Crooked Man...,"['kirk douglas', 'henry fonda', 'hume cronyn', 'warren oates', 'burgess meredith']","['action', 'comedy', 'drama', 'western']","['action', 'comedy', 'drama', 'western', 'prison', 'escaped criminals', 'twist ending', 'kirk douglas', 'henry fonda', 'hume cronyn', 'warren oates', 'burgess meredith']"
660,tt0059800,1.910465,Thunderball,"['sean connery', 'claudine auger', 'adolfo celi', 'luciana paluzzi', 'rik van nutter']","['adventure', 'action', 'thriller']","['adventure', 'action', 'thriller', 'paris', 'florida', 'fighter pilot', 'sanatorium', 'secret organization', 'sean connery', 'claudine auger', 'adolfo celi', 'luciana paluzzi', 'rik van nutter']"
15121,tt0059742,1.313676,The Sound of Music,"['julie andrews', 'christopher plummer', 'eleanor parker', 'richard haydn', 'peggy wood']","['drama', 'family', 'music', 'romance']","['drama', 'family', 'music', 'romance', 'austria', 'world war ii', 'musical', 'music competition', 'based on play', 'julie andrews', 'christopher plummer', 'eleanor parker', 'richard haydn', 'peggy wood']"
907,tt0059113,1.282053,Doctor Zhivago,"['omar sharif', 'julie christie', 'geraldine chaplin', 'rod steiger', 'alec guinness']","['drama', 'romance', 'war']","['drama', 'romance', 'war', 'love triangle', 'nurse', 'suicide attempt', 'loss of family', 'world war i', 'omar sharif', 'julie christie', 'geraldine chaplin', 'rod steiger', 'alec guinness']"
10338,tt0059797,0.622157,Those Magnificent Men in Their Flying Machines or How I Flew from London to Paris in 25 hours 11 minutes,"['stuart whitman', 'sarah miles', 'james fox', 'alberto sordi', 'robert morley']","['action', 'adventure', 'comedy']","['action', 'adventure', 'comedy', 'eiffel tower paris', 'air race', 'prize', 'british stereotype', 'reproduction', 'stuart whitman', 'sarah miles', 'james fox', 'alberto sordi', 'robert morley']"
13187,tt0059026,0.600975,A Charlie Brown Christmas,"['ann altieri', 'chris doran', 'sally dryer', 'bill melendez', 'karen mendelson']","['animation', 'family', 'comedy', 'tv movie']","['animation', 'family', 'comedy', 'tv movie', 'holiday', 'christmas', 'ann altieri', 'chris doran', 'sally dryer', 'bill melendez', 'karen mendelson']"
4879,tt0061075,0.484904,Ten Little Indians,"[""hugh o'brian"", 'shirley eaton', 'fabian', 'wilfrid hyde-white', 'dennis price']","['crime', 'drama', 'thriller', 'mystery']","['crime', 'drama', 'thriller', 'mystery', 'isolation', 'house', 'agatha christie', 'isolated house', ""hugh o'brian"", 'shirley eaton', 'fabian', 'wilfrid hyde-white', 'dennis price']"
26811,tt0059125,0.350775,Dr. Terror's House of Horrors,"['christopher lee', 'peter cushing', 'donald sutherland', 'bernard lee', 'max adrian']",['horror'],"['horror', 'anthology film', 'crawling hand', 'christopher lee', 'peter cushing', 'donald sutherland', 'bernard lee', 'max adrian']"
37921,tt0059309,0.118301,In Harm's Way,"['john wayne', 'kirk douglas', 'patricia neal', 'tom tryon', 'paula prentiss']","['war', 'drama']","['war', 'drama', 'pearl harbor', 'naval officer', 'admiral', 'second chance', 'john wayne', 'kirk douglas', 'patricia neal', 'tom tryon', 'paula prentiss']"
10243,tt0059183,0.332191,The Flight of the Phoenix,"['james stewart', 'richard attenborough', 'peter finch', 'hardy krã¼ger', 'ernest borgnine']","['adventure', 'drama']","['adventure', 'drama', 'thirst', 'sahara', 'crew', 'plane crash', 'airplane crash', 'james stewart', 'richard attenborough', 'peter finch', 'hardy krã¼ger', 'ernest borgnine']"
14831,tt0059260,0.624024,Help!,"['george harrison', 'john lennon', 'paul mccartney', 'ringo starr', 'leo mckern']","['comedy', 'music']","['comedy', 'music', 'musical', 'music', 'cult', 'mad scientist', 'the beatles', 'george harrison', 'john lennon', 'paul mccartney', 'ringo starr', 'leo mckern']"
16211,tt0059740,0.314916,The Sons of Katie Elder,"['john wayne', 'dean martin', 'martha hyer', 'michael anderson jr.', 'earl holliman']","['action', 'adventure', 'drama', 'western']","['action', 'adventure', 'drama', 'western', 'brother brother relationship', 'texas', 'revenge', 'murder', 'john wayne', 'dean martin', 'martha hyer', 'michael anderson jr.', 'earl holliman']"
15247,tt0059319,0.306394,The Ipcress File,"['michael caine', 'nigel green', 'guy doleman', 'sue lloyd', 'gordon jackson']",['thriller'],"['thriller', 'england', 'spy', 'cold war', 'espionage', 'swinging 60s', 'michael caine', 'nigel green', 'guy doleman', 'sue lloyd', 'gordon jackson']"
315,tt0059170,0.289649,"Faster, Pussycat! Kill! Kill!","['tura satana', 'haji', 'lori williams', 'sue bernard', 'stuart lancaster']","['action', 'crime']","['action', 'crime', 'killing', 'sports car', 'go-go dancer', 'eroticism', 'kidnapping', 'tura satana', 'haji', 'lori williams', 'sue bernard', 'stuart lancaster']"
886,tt0059037,0.256709,The Cincinnati Kid,"['steve mcqueen', 'edward g. robinson', 'ann-margret', 'karl malden', 'tuesday weld']",['drama'],"['drama', 'poker', 'gambling', 'new orleans', 'honesty', 'steve mcqueen', 'edward g. robinson', 'ann-margret', 'karl malden', 'tuesday weld']"
3681,tt0059903,0.250043,What's New Pussycat?,"[""peter o'toole"", 'peter sellers', 'woody allen', 'romy schneider', 'paula prentiss']","['comedy', 'romance']","['comedy', 'romance', 'journalist', 'ladykiller', 'gigolo', 'sex therapy', 'fashion journal', ""peter o'toole"", 'peter sellers', 'woody allen', 'romy schneider', 'paula prentiss']"
21876,tt0059885,0.243896,Von Ryan's Express,"['frank sinatra', 'trevor howard', 'raffaella carrã\xa0', 'brad dexter', 'sergio fantoni']","['action', 'drama', 'history', 'thriller', 'war']","['action', 'drama', 'history', 'thriller', 'war', 'italian', 'prisoner of war', 'frontier', 'escape', 'pow', 'frank sinatra', 'trevor howard', 'raffaella carrã\xa0', 'brad dexter', 'sergio fantoni']"
36583,tt0059549,0.225062,Operation Crossbow,"['sophia loren', 'george peppard', 'trevor howard', 'john mills', 'richard johnson']","['action', 'thriller', 'war']","['action', 'thriller', 'war', 'german', 'nazis', 'rocket', 'sophia loren', 'george peppard', 'trevor howard', 'john mills', 'richard johnson']"
13580,tt0059749,0.201703,The Spy Who Came in from the Cold,"['richard burton', 'claire bloom', 'oskar werner', 'sam wanamaker', 'george voskovec']","['drama', 'thriller']","['drama', 'thriller', 'library', 'spy', 'cold war', 'communist', 'iron curtain', 'richard burton', 'claire bloom', 'oskar werner', 'sam wanamaker', 'george voskovec']"
26573,tt0059124,0.199141,Dr. Goldfoot and the Bikini Machine,"['vincent price', 'frankie avalon', 'dwayne hickman', 'jack mullaney', 'fred clark']","['comedy', 'science fiction']","['comedy', 'science fiction', 'secret agent', 'bikini', 'mad scientist', 'robot', 'world domination', 'vincent price', 'frankie avalon', 'dwayne hickman', 'jack mullaney', 'fred clark']"
21027,tt0059711,0.191276,Shenandoah,"['james stewart', 'doug mcclure', 'glenn corbett', 'patrick wayne', 'rosemary forsyth']","['action', 'adventure', 'drama', 'western']","['action', 'adventure', 'drama', 'western', 'widower', 'virginia', 'james stewart', 'doug mcclure', 'glenn corbett', 'patrick wayne', 'rosemary forsyth']"
16850,tt0059263,0.145019,The Heroes of Telemark,"['kirk douglas', 'richard harris', 'ulla jacobsson', 'michael redgrave', 'david weston']","['action', 'drama', 'history']","['action', 'drama', 'history', 'world war ii', 'saboteur', 'resistance fighter', 'kirk douglas', 'richard harris', 'ulla jacobsson', 'michael redgrave', 'david weston']"
24134,tt0059084,0.168025,Darling,"['julie christie', 'laurence harvey', 'dirk bogarde', 'josã© luis de vilallonga', 'roland curram']","['drama', 'romance']","['drama', 'romance', 'italy', 'journalist', 'model', 'julie christie', 'laurence harvey', 'dirk bogarde', 'josã© luis de vilallonga', 'roland curram']"
13524,tt0058947,0.160842,Battle of the Bulge,"['henry fonda', 'robert shaw', 'robert ryan', 'dana andrews', 'george montgomery']","['drama', 'history', 'war']","['drama', 'history', 'war', 'world war ii', 'panzer', 'tank', 'battle of the bulge', 'fuel depot', 'henry fonda', 'robert shaw', 'robert ryan', 'dana andrews', 'george montgomery']"
11481,tt0059646,0.151644,Repulsion,"['catherine deneuve', 'ian hendry', 'john fraser', 'yvonne furneaux', 'patrick wymark']","['drama', 'horror', 'thriller']","['drama', 'horror', 'thriller', 'london', 'schizophrenia', 'post traumatic stress  disorder', 'hallucination', 'lonelyness', 'catherine deneuve', 'ian hendry', 'john fraser', 'yvonne furneaux', 'patrick wymark']"
42745,tt0059727,0.102242,The Skull,"['peter cushing', 'christopher lee', 'patrick wymark', 'jill bennett', 'nigel green']","['thriller', 'horror']","['thriller', 'horror', 'skull', 'marquis de sade', 'peter cushing', 'christopher lee', 'patrick wymark', 'jill bennett', 'nigel green']"
1942,tt0058997,0.127948,Bunny Lake Is Missing,"['laurence olivier', 'carol lynley', 'keir dullea', 'martita hunt', 'anna massey']","['thriller', 'mystery']","['thriller', 'mystery', 'baby-snatching', 'laurence olivier', 'carol lynley', 'keir dullea', 'martita hunt', 'anna massey']"
